cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
695740	112797001	1735856	0.05 ML aflibercept 40 MG/ML Prefilled Syringe [Eylea]	2693567	EXACT			2026-02-14
695741	112797002	40244269	0.05 ML aflibercept 40 MG/ML Injection [Eylea]	1232159	EXACT			2026-02-14
696947	112814001	35606186	4 ML ziv-aflibercept 25 MG/ML Injection [Zaltrap]	1723194	EXACT			2025-12-04
696952	112814003	35606182	8 ML ziv-aflibercept 25 MG/ML Injection [Zaltrap]	1723189	EXACT			2025-12-04
764006	112797003	747804	0.07 ML aflibercept 114 MG/ML Injection [Eylea]	2645308	EXACT			2026-02-14
765437	112797004	844575	0.184 ML aflibercept 114 MG/ML Injection [Eylea]	OMOP5567388	EXACT			2026-03-12
766234	1241867001	1735855	0.05 ML aflibercept 40 MG/ML Prefilled Syringe	2693564	BROAD	Biosimilar; FDA suffix aflibercept-abzv exists but no RxNorm concept yet	0.05 ML aflibercept-abzv 40 MG/ML Prefilled Syringe [Afqlir]	2026-03-11
768339	1251963001	1735325	aflibercept 40 MG/ML Prefilled Syringe	2693565	BROAD	Biosimilar with no FDA equivalent; intravitreal prefilled syringe (0.165 mL)	aflibercept-xxxx 40 MG/ML Prefilled Syringe [Eiyzey]	2026-02-12
768340	1251963002	35606178	aflibercept 40 MG/ML Injection	1723184	BROAD	Biosimilar with no FDA equivalent; intravitreal vial (0.278 mL)	aflibercept-xxxx 40 MG/ML Injection [Eiyzey]	2026-02-12
768369	1251964001	43291973	0.1 ML aflibercept 40 MG/ML Injection	OMOP558954	BROAD	Biosimilar with no FDA equivalent; intravitreal vial (0.1 mL)	0.1 ML aflibercept-xxxx 40 MG/ML Injection [Mynzepli]	2026-04-16
768370	1251964002	1972569	0.09 ML aflibercept 40 MG/ML Prefilled Syringe	OMOP5165137	BROAD	Biosimilar with no FDA equivalent; intravitreal prefilled syringe (0.09 mL)	0.09 ML aflibercept-xxxx 40 MG/ML Prefilled Syringe [Mynzepli]	2026-04-16
769005	1241888002	1972569	0.09 ML aflibercept 40 MG/ML Prefilled Syringe	OMOP5165137	BROAD	Biosimilar; FDA suffix aflibercept-mrbb exists but no matching RxNorm syringe concept yet	0.09 ML aflibercept-mrbb 40 MG/ML Prefilled Syringe [Ahzantive]	2026-04-16
