cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
671610	61534	19023522	soybean oil 300 MG/ML Injectable Suspension	200318	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 300 MG/ML Injectable Emulsion 250 ml	2026-03-13
692725	43165	19023521	soybean oil 200 MG/ML Injectable Suspension	200317	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 200 MG/ML Injectable Emulsion 250 ml	2026-03-13
692726	43165	19023521	soybean oil 200 MG/ML Injectable Suspension	200317	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 200 MG/ML Injectable Emulsion 500 ml	2026-03-13
692727	61534	19023522	soybean oil 300 MG/ML Injectable Suspension	200318	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 300 MG/ML Injectable Emulsion 250 ml	2026-03-13
787739	62525	19023490	soybean oil 100 MG/ML Injectable Suspension	200316	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 100 MG/ML Injectable Emulsion 100 ml	2026-03-13
787812	62525	19023490	soybean oil 100 MG/ML Injectable Suspension	200316	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 100 MG/ML Injectable Emulsion 250 ml	2026-03-13
788000	62525	19023490	soybean oil 100 MG/ML Injectable Suspension	200316	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 100 MG/ML Injectable Emulsion 500 ml	2026-03-13
788042	62526	19023521	soybean oil 200 MG/ML Injectable Suspension	200317	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 200 MG/ML Injectable Emulsion 100 ml	2026-03-13
788265	62526	19023521	soybean oil 200 MG/ML Injectable Suspension	200317	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 200 MG/ML Injectable Emulsion 250 ml	2026-03-13
788356	62526	19023521	soybean oil 200 MG/ML Injectable Suspension	200317	BROAD	Spain source is an emulsion for perfusion with a pack volume; RxNorm exposes concentration-level soybean oil injectable suspension concepts.	soybean oil 200 MG/ML Injectable Emulsion 500 ml	2026-03-13
