cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
659065	68802	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Foster]	2026-03-13
659075	68809	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Formodual]	2026-03-13
700581	76713	21158944	Beclomethasone / formoterol Dry Powder Inhaler	OMOP286058	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol dry-powder concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Dry Powder Inhaler [Foster Nexthaler]	2026-03-13
700582	76740	21158944	Beclomethasone / formoterol Dry Powder Inhaler	OMOP286058	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol dry-powder concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Dry Powder Inhaler [Formodual Nexthaler]	2026-03-13
709801	80599	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 200/6 presentation.	beclomethasone dipropionate 200 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Foster]	2026-03-13
709802	80600	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 200/6 presentation.	beclomethasone dipropionate 200 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Formodual]	2026-03-13
710247	80707	21158947	Beclomethasone 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler	OMOP286221	EXACT			2026-04-03
710249	80708	43036261	Beclomethasone 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [FORMODUAL]	OMOP4851303	EXACT			2026-04-03
761741	88525	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Luforbec]	2026-03-13
764529	89439	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 100/6 presentation.	beclomethasone dipropionate 100 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Bibecfo]	2026-03-13
764531	89440	21090035	Beclomethasone / formoterol Inhalant Solution	OMOP286036	BROAD	RxNorm does not expose a strength-specific beclomethasone/formoterol pMDI concept for the 200/6 presentation.	beclomethasone dipropionate 200 MCG / formoterol fumarate 6 MCG Metered Dose Inhaler [Bibecfo]	2026-03-13
