cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
716974	114913016	40231375	lurasidone hydrochloride 80 MG Oral Tablet [Latuda]	1040043	EXACT	Spain labels 74 MG (base equivalent); RxNorm uses 80 MG hydrochloride salt form for Latuda.		2026-04-03
716975	114913009	40231371	lurasidone hydrochloride 40 MG Oral Tablet [Latuda]	1040036	EXACT	Spain labels 37 MG (base equivalent); RxNorm uses 40 MG hydrochloride salt form for Latuda.		2026-04-03
716976	114913002	42707650	lurasidone hydrochloride 20 MG Oral Tablet [Latuda]	1235249	EXACT			2025-12-04
764462	89405	42707649	lurasidone hydrochloride 20 MG Oral Tablet	1235247	EXACT	Spain labels 18.5 MG (base equivalent); RxNorm uses 20 MG hydrochloride salt form.		2026-03-15
764463	89407	40231370	lurasidone hydrochloride 40 MG Oral Tablet	1040031	EXACT	Spain labels 37 MG (base equivalent); RxNorm uses 40 MG hydrochloride salt form.		2026-03-15
764465	89408	40231374	lurasidone hydrochloride 80 MG Oral Tablet	1040041	EXACT	Spain labels 74 MG (base equivalent); RxNorm uses 80 MG hydrochloride salt form.		2026-03-15
765439	89729	42707649	lurasidone hydrochloride 20 MG Oral Tablet	1235247	EXACT	Spain labels 18.5 MG (base equivalent); RxNorm uses 20 MG hydrochloride salt form.		2026-04-03
765440	89730	40231370	lurasidone hydrochloride 40 MG Oral Tablet	1040031	EXACT	Spain labels 37 MG (base equivalent); RxNorm uses 40 MG hydrochloride salt form.		2026-04-03
765441	89731	40231374	lurasidone hydrochloride 80 MG Oral Tablet	1040041	EXACT	Spain labels 74 MG (base equivalent); RxNorm uses 80 MG hydrochloride salt form.		2026-03-15
765697	89812	42707649	lurasidone hydrochloride 20 MG Oral Tablet	1235247	EXACT	Spain labels 18.5 MG (base equivalent); RxNorm uses 20 MG hydrochloride salt form.		2026-03-15
765698	89813	40231370	lurasidone hydrochloride 40 MG Oral Tablet	1040031	EXACT	Spain labels 37 MG (base equivalent); RxNorm uses 40 MG hydrochloride salt form.		2026-03-15
765699	89814	40231374	lurasidone hydrochloride 80 MG Oral Tablet	1040041	EXACT	Spain labels 74 MG (base equivalent); RxNorm uses 80 MG hydrochloride salt form.		2026-03-15
