product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
09-0207-01	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-02	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-03	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-04	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-05	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-06	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-07	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-08	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-09	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-10	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-11	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-12	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-13	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-14	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-15	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-16	36895065	1 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP993659	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-17	36897115	1.25 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP996181	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-18	36896237	1.5 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP1000093	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-19	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-20	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-21	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-22	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-23	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-24	43652981	0.375 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP716114	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-25	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-26	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-27	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-28	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-29	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-30	43648187	0.5 ML Methotrexate 22 MG/ML Prefilled Syringe	OMOP717769	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-31	36897108	0.75 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP992359	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-32	36897108	0.75 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP992359	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
09-0207-33	36897108	0.75 ML Methotrexate 21.9 MG/ML Prefilled Syringe	OMOP992359	EXACT	Source strength is methotrexate base; RxNorm Extension expresses the matching syringe as methotrexate disodium with rounded fill volume.		2026-04-03
