cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
603030	70000	35603733	norepinephrine 1 MG/ML Injection	1745280	BROAD	Spain source is 0.5 MG/ML concentrate for solution for perfusion.	0.5 MG/ML norepinephrine Injectable Solution	2026-03-14
652135	67043	1321363	4 ML norepinephrine 1 MG/ML Injection	242969	EXACT			2026-03-14
656019	62002	35603733	norepinephrine 1 MG/ML Injection	1745280	BROAD	Spain source is 0.5 MG/ML concentrate for solution for perfusion in a 50 ML vial.	50 ML norepinephrine 0.5 MG/ML Injectable Solution	2026-03-14
661660	62002	35603733	norepinephrine 1 MG/ML Injection	1745280	BROAD	Spain source is 0.5 MG/ML concentrate for solution for perfusion in a 10 ML ampoule.	10 ML norepinephrine 0.5 MG/ML Injectable Solution	2026-03-14
728884	85228	35603733	norepinephrine 1 MG/ML Injection	1745280	EXACT			2026-03-14
763878	89183	19111069	norepinephrine 0.04 MG/ML	446837	BROAD		norepinephrine 0.04 MG/ML Injectable Solution	2026-03-14
765272	89669	19011871	norepinephrine 2 MG/ML Injectable Solution	142104	EXACT			2026-03-14
765275	89669	19011871	norepinephrine 2 MG/ML Injectable Solution	142104	EXACT			2026-03-14
766942	86439	40072394	norepinephrine Injectable Solution	373112	BROAD		norepinephrine 0.005 MG/ML Injectable Solution	2026-03-14
688041	75514	19011871	norepinephrine 2 MG/ML Injectable Solution	142104	EXACT			2026-03-14
